Move code, Pile size, Human goes first, depth of tree, percent Wins
31,24,1,5,1.0
31,25,1,5,1.0
31,26,1,5,1.0
31,27,1,5,1.0
31,28,1,5,1.0
31,29,1,5,1.0
31,30,1,5,1.0
31,31,1,5,0.0
31,32,1,5,0.0
31,33,1,5,1.0
31,34,1,5,1.0
31,35,1,5,0.0
31,36,1,5,0.0
31,37,1,5,0.0
31,38,1,5,0.0
31,39,1,5,0.0
31,40,1,5,0.0
31,20,1,6,1.0
31,21,1,6,1.0
31,22,1,6,0.0
31,23,1,6,0.0
31,24,1,6,1.0
31,25,1,6,1.0
31,26,1,6,1.0
31,27,1,6,1.0
31,28,1,6,1.0
31,29,1,6,1.0
31,30,1,6,1.0
31,31,1,6,0.0
31,32,1,6,0.0
31,33,1,6,1.0
31,34,1,6,1.0
31,35,1,6,0.0
31,36,1,6,0.0
31,37,1,6,0.0
31,38,1,6,0.0
31,39,1,6,0.0
31,40,1,6,0.0
31,20,1,7,1.0
31,21,1,7,1.0
31,22,1,7,0.0
31,23,1,7,0.0
31,24,1,7,1.0
31,25,1,7,1.0
31,26,1,7,1.0
31,27,1,7,1.0
31,28,1,7,1.0
31,29,1,7,1.0
31,30,1,7,1.0
31,31,1,7,0.0
31,32,1,7,0.0
31,33,1,7,1.0
31,34,1,7,1.0
31,35,1,7,0.0
31,36,1,7,0.0
31,37,1,7,0.0
31,38,1,7,0.0
31,39,1,7,0.0
31,40,1,7,0.0
31,20,1,8,1.0
31,21,1,8,1.0
31,22,1,8,0.0
31,23,1,8,0.0
31,24,1,8,1.0
31,25,1,8,1.0
31,26,1,8,1.0
31,27,1,8,1.0
31,28,1,8,1.0
31,29,1,8,1.0
31,30,1,8,1.0
31,31,1,8,0.0
31,32,1,8,0.0
31,33,1,8,1.0
31,34,1,8,1.0
31,35,1,8,0.0
31,36,1,8,0.0
31,37,1,8,0.0
31,38,1,8,0.0
31,39,1,8,0.0
31,40,1,8,0.0
31,20,1,9,1.0
31,21,1,9,1.0
31,22,1,9,0.0
31,23,1,9,0.0
31,24,1,9,1.0
31,25,1,9,1.0
31,26,1,9,1.0
31,27,1,9,1.0
31,28,1,9,1.0
31,29,1,9,1.0
31,30,1,9,1.0
31,31,1,9,0.0
31,32,1,9,0.0
31,33,1,9,1.0
31,34,1,9,1.0
31,35,1,9,0.0
31,36,1,9,0.0
31,37,1,9,0.0
31,38,1,9,0.0
31,39,1,9,0.0
31,40,1,9,0.0
31,20,0,1,0.6
31,21,0,1,0.3
31,22,0,1,0.6
31,23,0,1,0.6
31,24,0,1,0.4
31,25,0,1,0.6
31,26,0,1,0.8
31,27,0,1,0.4
31,28,0,1,0.6
31,29,0,1,0.7
31,30,0,1,0.6
31,31,0,1,0.1
31,32,0,1,0.2
31,33,0,1,0.5
31,34,0,1,0.5
31,35,0,1,0.8
31,36,0,1,0.6
31,37,0,1,0.6
31,38,0,1,0.4
31,39,0,1,0.2
31,40,0,1,0.2
31,20,0,2,0.5
31,21,0,2,0.7
31,22,0,2,0.0
31,23,0,2,0.0
31,24,0,2,0.4
31,25,0,2,0.6
31,26,0,2,0.2
31,27,0,2,0.6
31,28,0,2,0.3
31,29,0,2,0.6
31,30,0,2,0.3
31,31,0,2,0.4
31,32,0,2,0.4
31,33,0,2,0.4
31,34,0,2,0.3
31,35,0,2,0.6
31,36,0,2,0.4
31,37,0,2,0.8
31,38,0,2,0.6
31,39,0,2,0.4
31,40,0,2,0.4
31,20,0,3,0.1
31,21,0,3,0.5
31,22,0,3,0.0
31,23,0,3,0.0
31,24,0,3,0.6
31,25,0,3,0.7
31,26,0,3,0.3
31,27,0,3,0.3
31,28,0,3,0.3
31,29,0,3,0.4
31,30,0,3,0.7
31,31,0,3,0.6
31,32,0,3,0.7
31,33,0,3,0.7
31,34,0,3,0.6
31,35,0,3,0.6
31,36,0,3,0.3
31,37,0,3,0.3
31,38,0,3,0.9
31,39,0,3,0.5
31,40,0,3,1.0
31,20,0,4,1.0
31,21,0,4,1.0
31,22,0,4,0.0
31,23,0,4,0.0
31,24,0,4,1.0
31,25,0,4,1.0
31,26,0,4,0.0
31,27,0,4,0.0
31,28,0,4,0.0
31,29,0,4,0.0
31,30,0,4,0.0
31,31,0,4,0.0
31,32,0,4,0.0
31,33,0,4,1.0
31,34,0,4,1.0
31,35,0,4,0.0
31,36,0,4,0.0
31,37,0,4,1.0
31,38,0,4,1.0
31,39,0,4,1.0
31,40,0,4,1.0
31,20,0,5,1.0
31,21,0,5,1.0
31,22,0,5,0.0
31,23,0,5,0.0
31,24,0,5,1.0
31,25,0,5,1.0
31,26,0,5,0.0
31,27,0,5,0.0
31,28,0,5,0.0
31,29,0,5,0.0
31,30,0,5,0.0
31,31,0,5,0.0
31,32,0,5,0.0
31,33,0,5,1.0
31,34,0,5,1.0
31,35,0,5,0.0
31,36,0,5,0.0
31,37,0,5,1.0
31,38,0,5,1.0
31,39,0,5,1.0
31,40,0,5,1.0
31,20,0,6,1.0
31,21,0,6,1.0
31,22,0,6,0.0
31,23,0,6,0.0
31,24,0,6,1.0
31,25,0,6,1.0
31,26,0,6,0.0
31,27,0,6,0.0
31,28,0,6,0.0
31,29,0,6,0.0
31,30,0,6,0.0
31,31,0,6,0.0
31,32,0,6,0.0
31,33,0,6,1.0
31,34,0,6,1.0
31,35,0,6,0.0
31,36,0,6,0.0
31,37,0,6,1.0
31,38,0,6,1.0
31,39,0,6,1.0
31,40,0,6,1.0
31,20,0,7,1.0
31,21,0,7,1.0
31,22,0,7,0.0
31,23,0,7,0.0
31,24,0,7,1.0
31,25,0,7,1.0
31,26,0,7,0.0
31,27,0,7,0.0
31,28,0,7,0.0
31,29,0,7,0.0
31,30,0,7,0.0
31,31,0,7,0.0
31,32,0,7,0.0
31,33,0,7,1.0
31,34,0,7,1.0
31,35,0,7,0.0
31,36,0,7,0.0
31,37,0,7,1.0
31,38,0,7,1.0
31,39,0,7,1.0
31,40,0,7,1.0
31,20,0,8,1.0
31,21,0,8,1.0
31,22,0,8,0.0
31,23,0,8,0.0
31,24,0,8,1.0
31,25,0,8,1.0
31,26,0,8,0.0
31,27,0,8,0.0
31,28,0,8,0.0
31,29,0,8,0.0
31,30,0,8,0.0
31,31,0,8,0.0
31,32,0,8,0.0
31,33,0,8,1.0
31,34,0,8,1.0
31,35,0,8,0.0
31,36,0,8,0.0
31,37,0,8,1.0
31,38,0,8,1.0
31,39,0,8,1.0
31,40,0,8,1.0
31,20,0,9,1.0
31,21,0,9,1.0
31,22,0,9,0.0
31,23,0,9,0.0
31,24,0,9,1.0
31,25,0,9,1.0
31,26,0,9,0.0
31,27,0,9,0.0
31,28,0,9,0.0
31,29,0,9,0.0
31,30,0,9,0.0
31,31,0,9,0.0
31,32,0,9,0.0
31,33,0,9,1.0
31,34,0,9,1.0
31,35,0,9,0.0
31,36,0,9,0.0
31,37,0,9,1.0
31,38,0,9,1.0
31,39,0,9,1.0
31,40,0,9,1.0
